model-1615052292, 1615052333.392, 0.9, 0.0806, 0.82,0.1455
model-1615052292, 1615052333.44, 0.85, 0.1074, 0.76,0.1793
model-1615052292, 1615052333.491, 0.92, 0.0531, 0.71,0.1967
model-1615052292, 1615052333.539, 0.88, 0.0814, 0.78,0.1708
model-1615052292, 1615052333.588, 0.9, 0.0768, 0.77,0.1841
model-1615052292, 1615052333.637, 0.87, 0.1028, 0.79,0.1628
model-1615052292, 1615052333.685, 0.89, 0.0809, 0.73,0.1938
model-1615052292, 1615052333.737, 0.91, 0.0866, 0.76,0.1935
model-1615052292, 1615052333.785, 0.87, 0.1013, 0.73,0.1889
model-1615052292, 1615052333.834, 0.9, 0.0639, 0.77,0.1646
model-1615052292, 1615052333.881, 0.85, 0.101, 0.73,0.2038
model-1615052292, 1615052333.936, 0.92, 0.0754, 0.72,0.2042
model-1615052292, 1615052333.985, 0.89, 0.0762, 0.69,0.2217
model-1615052292, 1615052334.034, 0.9, 0.0802, 0.75,0.1744
model-1615052292, 1615052334.081, 0.85, 0.1094, 0.79,0.1795
model-1615052292, 1615052334.135, 0.84, 0.1204, 0.73,0.1836
model-1615052292, 1615052334.188, 0.85, 0.0978, 0.74,0.1885
model-1615052292, 1615052334.238, 0.88, 0.0851, 0.79,0.1716
model-1615052292, 1615052334.289, 0.8, 0.1398, 0.72,0.1919
model-1615052292, 1615052334.337, 0.82, 0.1198, 0.74,0.1942
model-1615052292, 1615052334.387, 0.9, 0.0887, 0.78,0.1773
model-1615052292, 1615052334.434, 0.97, 0.0288, 0.76,0.1632
model-1615052292, 1615052334.488, 0.91, 0.0883, 0.75,0.2015
model-1615052292, 1615052334.535, 0.92, 0.064, 0.73,0.188
model-1615052292, 1615052334.584, 0.89, 0.0844, 0.72,0.2165
model-1615052292, 1615052334.632, 0.94, 0.0523, 0.83,0.1513
model-1615052292, 1615052334.68, 0.87, 0.1135, 0.72,0.1977
model-1615052292, 1615052334.73, 0.84, 0.1266, 0.78,0.177
model-1615052292, 1615052334.787, 0.91, 0.0838, 0.76,0.1854
model-1615052292, 1615052334.841, 0.94, 0.0555, 0.77,0.1755
model-1615052292, 1615052334.888, 0.92, 0.0705, 0.77,0.188
model-1615052292, 1615052334.94, 0.81, 0.1254, 0.8,0.1749
model-1615052292, 1615052334.987, 0.92, 0.0733, 0.75,0.1862
model-1615052292, 1615052335.039, 0.91, 0.0694, 0.76,0.1602
model-1615052292, 1615052335.086, 0.92, 0.0688, 0.73,0.1932
model-1615052292, 1615052335.142, 0.91, 0.0617, 0.78,0.1468
model-1615052292, 1615052335.19, 0.92, 0.0539, 0.78,0.192
model-1615052292, 1615052335.239, 0.87, 0.0948, 0.79,0.1744
model-1615052292, 1615052335.291, 0.89, 0.0798, 0.7,0.2314
model-1615052292, 1615052335.341, 0.87, 0.107, 0.77,0.1553
model-1615052292, 1615052335.389, 0.91, 0.0539, 0.76,0.205
model-1615052292, 1615052335.437, 0.93, 0.0567, 0.7,0.2206
model-1615052292, 1615052335.488, 0.86, 0.1058, 0.81,0.1492
model-1615052292, 1615052335.536, 0.86, 0.1026, 0.74,0.1874
model-1615052292, 1615052335.59, 0.82, 0.1386, 0.72,0.2063
model-1615052292, 1615052335.639, 0.89, 0.0943, 0.66,0.2386
model-1615052292, 1615052335.69, 0.83, 0.1156, 0.76,0.1788
model-1615052292, 1615052335.737, 0.87, 0.1078, 0.74,0.2131
model-1615052292, 1615052335.786, 0.73, 0.1799, 0.74,0.1916
model-1615052292, 1615052335.839, 0.87, 0.1058, 0.62,0.248
model-1615052292, 1615052335.887, 0.88, 0.1068, 0.72,0.1998
model-1615052292, 1615052335.939, 0.89, 0.09, 0.7,0.1877
model-1615052292, 1615052335.985, 0.86, 0.1061, 0.76,0.1809
model-1615052292, 1615052336.036, 0.89, 0.0893, 0.74,0.2026
model-1615052292, 1615052336.086, 0.85, 0.1145, 0.72,0.1927
model-1615052292, 1615052336.14, 0.86, 0.0975, 0.77,0.1743
model-1615052292, 1615052336.193, 0.84, 0.1176, 0.84,0.1374
model-1615052292, 1615052336.24, 0.88, 0.0884, 0.76,0.1649
model-1615052292, 1615052336.291, 0.93, 0.0619, 0.76,0.1663
model-1615052292, 1615052336.338, 0.86, 0.084, 0.73,0.2157
model-1615052292, 1615052336.393, 0.82, 0.1298, 0.81,0.1547
model-1615052292, 1615052336.44, 0.84, 0.0865, 0.73,0.2044
model-1615052292, 1615052336.491, 0.85, 0.1023, 0.78,0.183
model-1615052292, 1615052336.539, 0.82, 0.1288, 0.75,0.1999
model-1615052292, 1615052336.586, 0.88, 0.0838, 0.67,0.2783
model-1615052292, 1615052336.639, 0.76, 0.1706, 0.75,0.1946
model-1615052292, 1615052336.686, 0.84, 0.0918, 0.76,0.1867
model-1615052292, 1615052336.737, 0.83, 0.1152, 0.81,0.1526
model-1615052292, 1615052336.786, 0.88, 0.0802, 0.76,0.1926
model-1615052292, 1615052336.836, 0.9, 0.0688, 0.66,0.2346
model-1615052292, 1615052336.889, 0.77, 0.1539, 0.81,0.1418
model-1615052292, 1615052336.943, 0.87, 0.0958, 0.69,0.2326
model-1615052292, 1615052336.992, 0.85, 0.1138, 0.68,0.2416
model-1615052292, 1615052337.039, 0.88, 0.0852, 0.75,0.1629
model-1615052292, 1615052337.091, 0.87, 0.1081, 0.72,0.2224
model-1615052292, 1615052337.137, 0.81, 0.1402, 0.65,0.2417
model-1615052292, 1615052337.2, 0.87, 0.0864, 0.81,0.1696
model-1615052292, 1615052337.248, 0.91, 0.0731, 0.76,0.1761
model-1615052292, 1615052337.298, 0.88, 0.0713, 0.72,0.1822
model-1615052292, 1615052337.345, 0.97, 0.0415, 0.74,0.1804
model-1615052292, 1615052337.392, 0.94, 0.0617, 0.79,0.1844
model-1615052292, 1615052337.444, 0.92, 0.0739, 0.76,0.1606
model-1615052292, 1615052337.493, 0.91, 0.0691, 0.75,0.1892
model-1615052292, 1615052337.542, 0.88, 0.0835, 0.73,0.197
model-1615052292, 1615052337.589, 0.95, 0.0416, 0.71,0.2039
model-1615052292, 1615052337.638, 0.9, 0.0847, 0.75,0.1937
model-1615052292, 1615052337.687, 0.92, 0.0633, 0.77,0.1856
model-1615052292, 1615052337.738, 0.94, 0.0517, 0.76,0.1784
model-1615052292, 1615052337.786, 0.96, 0.0531, 0.78,0.1674
model-1615052292, 1615052337.837, 0.88, 0.0815, 0.77,0.1425
model-1615052292, 1615052337.883, 0.9, 0.0721, 0.72,0.1974
model-1615052292, 1615052337.931, 0.86, 0.0852, 0.75,0.1774
model-1615052292, 1615052337.978, 0.91, 0.0742, 0.76,0.1725
model-1615052292, 1615052338.03, 0.91, 0.0702, 0.76,0.1708
model-1615052292, 1615052338.076, 0.87, 0.0885, 0.8,0.1659
model-1615052292, 1615052338.122, 0.94, 0.0446, 0.79,0.1609
model-1615052292, 1615052338.174, 0.95, 0.0312, 0.76,0.188
model-1615052292, 1615052338.226, 0.92, 0.0645, 0.75,0.2024
model-1615052292, 1615052338.278, 0.97, 0.0388, 0.75,0.1937
model-1615052292, 1615052338.328, 0.9, 0.0715, 0.78,0.1699
model-1615052292, 1615052338.379, 0.97, 0.0318, 0.75,0.2032
model-1615052292, 1615052338.426, 0.85, 0.1028, 0.73,0.2102
model-1615052292, 1615052338.476, 0.91, 0.0904, 0.74,0.2023
model-1615052292, 1615052338.522, 0.91, 0.0731, 0.8,0.1748
model-1615052292, 1615052338.575, 0.92, 0.0658, 0.73,0.2026
model-1615052292, 1615052338.623, 0.92, 0.0588, 0.71,0.201
model-1615052292, 1615052338.676, 0.9, 0.0922, 0.74,0.1841
model-1615052292, 1615052338.725, 0.93, 0.0645, 0.74,0.1962
model-1615052292, 1615052338.777, 0.94, 0.066, 0.75,0.1956
model-1615052292, 1615052338.823, 0.92, 0.059, 0.75,0.2033
model-1615052292, 1615052338.874, 0.94, 0.0406, 0.78,0.1612
model-1615052292, 1615052338.924, 0.96, 0.0414, 0.68,0.2343
model-1615052292, 1615052338.97, 0.88, 0.0857, 0.83,0.1519
model-1615052292, 1615052339.018, 0.93, 0.0664, 0.81,0.1504
model-1615052292, 1615052339.064, 0.9, 0.0707, 0.8,0.1726
model-1615052292, 1615052339.116, 0.97, 0.0285, 0.71,0.2246
model-1615052292, 1615052339.162, 0.97, 0.0336, 0.75,0.1862
model-1615052292, 1615052339.215, 0.95, 0.0484, 0.74,0.1941
model-1615052292, 1615052339.267, 0.91, 0.061, 0.78,0.1983
model-1615052292, 1615052339.314, 0.89, 0.0946, 0.76,0.1884
model-1615052292, 1615052339.364, 0.91, 0.0776, 0.76,0.2046
model-1615052292, 1615052339.415, 0.89, 0.0699, 0.67,0.2794
model-1615052292, 1615052339.466, 0.89, 0.1048, 0.77,0.1632
model-1615052292, 1615052339.514, 0.88, 0.0907, 0.67,0.2498
model-1615052292, 1615052339.561, 0.88, 0.0865, 0.75,0.2269
model-1615052292, 1615052339.611, 0.95, 0.0412, 0.7,0.2239
model-1615052292, 1615052339.662, 0.88, 0.09, 0.69,0.2436
model-1615052292, 1615052339.713, 0.88, 0.0875, 0.75,0.1913
model-1615052292, 1615052339.76, 0.89, 0.09, 0.75,0.1995
model-1615052292, 1615052339.81, 0.9, 0.0757, 0.76,0.1606
model-1615052292, 1615052339.857, 0.93, 0.0536, 0.73,0.2053
model-1615052292, 1615052339.904, 0.9, 0.0822, 0.81,0.1406
model-1615052292, 1615052339.958, 0.9, 0.0781, 0.79,0.1446
model-1615052292, 1615052340.005, 0.95, 0.0503, 0.7,0.2004
model-1615052292, 1615052340.055, 0.93, 0.0594, 0.75,0.1852
model-1615052292, 1615052340.102, 0.89, 0.111, 0.75,0.1897
model-1615052292, 1615052340.152, 0.86, 0.1, 0.74,0.1809
model-1615052292, 1615052340.201, 0.91, 0.0767, 0.69,0.227
model-1615052292, 1615052340.257, 0.82, 0.1193, 0.77,0.189
model-1615052292, 1615052340.309, 0.9, 0.0807, 0.69,0.2354
model-1615052292, 1615052340.357, 0.82, 0.1552, 0.72,0.2104
model-1615052292, 1615052340.407, 0.91, 0.0639, 0.73,0.2013
model-1615052292, 1615052340.462, 0.87, 0.0927, 0.73,0.2039
model-1615052292, 1615052340.515, 0.9, 0.0704, 0.67,0.2387
model-1615052292, 1615052340.564, 0.94, 0.0408, 0.76,0.2159
model-1615052292, 1615052340.615, 0.87, 0.0916, 0.76,0.1834
model-1615052292, 1615052340.662, 0.92, 0.0659, 0.72,0.2112
model-1615052292, 1615052340.713, 0.86, 0.1081, 0.68,0.2064
model-1615052292, 1615052340.765, 0.9, 0.0702, 0.74,0.198
model-1615052292, 1615052340.811, 0.91, 0.0812, 0.74,0.2112
model-1615052292, 1615052340.86, 0.9, 0.0818, 0.68,0.2419
model-1615052292, 1615052340.906, 0.89, 0.0823, 0.71,0.223
model-1615052292, 1615052340.955, 0.95, 0.0582, 0.81,0.1593
model-1615052292, 1615052341.006, 0.9, 0.0626, 0.73,0.2004
model-1615052292, 1615052341.053, 0.97, 0.0298, 0.76,0.1832
model-1615052292, 1615052341.104, 0.97, 0.038, 0.7,0.2123
model-1615052292, 1615052341.15, 0.89, 0.09, 0.69,0.2431
model-1615052292, 1615052341.198, 0.94, 0.0522, 0.84,0.1219
model-1615052292, 1615052341.257, 0.92, 0.0664, 0.78,0.1806
model-1615052292, 1615052341.307, 0.96, 0.0315, 0.72,0.2071
model-1615052292, 1615052341.354, 0.91, 0.0838, 0.81,0.1464
model-1615052292, 1615052341.404, 0.93, 0.051, 0.75,0.1907
model-1615052292, 1615052341.452, 0.94, 0.0538, 0.67,0.2082
model-1615052292, 1615052341.498, 0.96, 0.0491, 0.73,0.2049
model-1615052292, 1615052341.551, 0.91, 0.0792, 0.78,0.1726
model-1615052292, 1615052341.598, 0.93, 0.0529, 0.76,0.1735
model-1615052292, 1615052341.646, 0.89, 0.0625, 0.83,0.1526
model-1615052292, 1615052341.692, 0.91, 0.064, 0.8,0.1465
model-1615052292, 1615052341.741, 0.94, 0.0478, 0.83,0.1458
model-1615052292, 1615052341.788, 0.94, 0.0684, 0.84,0.1412
model-1615052292, 1615052341.844, 0.97, 0.0315, 0.74,0.2097
model-1615052292, 1615052341.891, 0.98, 0.0214, 0.76,0.1811
model-1615052292, 1615052341.937, 0.93, 0.0561, 0.67,0.2454
model-1615052292, 1615052341.987, 0.94, 0.0483, 0.73,0.2233
model-1615052292, 1615052342.034, 0.94, 0.0665, 0.67,0.2519
model-1615052292, 1615052342.087, 0.92, 0.0613, 0.79,0.1778
model-1615052292, 1615052342.133, 0.87, 0.0975, 0.7,0.2457
model-1615052292, 1615052342.182, 0.88, 0.0913, 0.76,0.1749
model-1615052292, 1615052342.228, 0.93, 0.0559, 0.77,0.1886
model-1615052292, 1615052342.282, 0.96, 0.0468, 0.71,0.2331
model-1615052292, 1615052342.329, 0.91, 0.071, 0.75,0.2022
model-1615052292, 1615052342.38, 0.89, 0.0908, 0.71,0.2171
model-1615052292, 1615052342.435, 0.94, 0.0486, 0.72,0.2164
model-1615052292, 1615052342.484, 0.92, 0.0785, 0.75,0.181
model-1615052292, 1615052342.536, 0.92, 0.063, 0.79,0.1692
model-1615052292, 1615052342.584, 0.96, 0.0277, 0.78,0.1691
model-1615052292, 1615052342.634, 0.9, 0.0694, 0.73,0.2148
model-1615052292, 1615052342.684, 0.94, 0.0611, 0.71,0.2273
model-1615052292, 1615052342.736, 0.96, 0.0365, 0.8,0.1877
model-1615052292, 1615052342.784, 0.95, 0.0408, 0.66,0.2607
model-1615052292, 1615052342.833, 0.93, 0.0571, 0.76,0.2069
model-1615052292, 1615052342.881, 0.91, 0.0532, 0.69,0.248
model-1615052292, 1615052342.932, 0.91, 0.064, 0.72,0.2278
model-1615052292, 1615052342.983, 0.98, 0.03, 0.72,0.2271
model-1615052292, 1615052343.03, 0.88, 0.0863, 0.78,0.1974
model-1615052292, 1615052343.08, 0.89, 0.0782, 0.7,0.2247
model-1615052292, 1615052343.127, 0.88, 0.0913, 0.72,0.2213
model-1615052292, 1615052343.176, 0.92, 0.0867, 0.8,0.1456
model-1615052292, 1615052343.225, 0.9, 0.0792, 0.79,0.1754
model-1615052292, 1615052343.28, 0.91, 0.0732, 0.7,0.2055
model-1615052292, 1615052343.33, 0.9, 0.0805, 0.68,0.244
model-1615052292, 1615052343.377, 0.9, 0.0794, 0.75,0.2032
model-1615052292, 1615052343.427, 0.92, 0.0674, 0.79,0.1583
model-1615052292, 1615052343.478, 0.88, 0.0886, 0.81,0.1555
model-1615052292, 1615052343.528, 0.93, 0.0601, 0.73,0.2087
model-1615052292, 1615052343.575, 0.95, 0.0384, 0.78,0.1755
model-1615052292, 1615052343.622, 0.93, 0.0715, 0.79,0.1901
model-1615052292, 1615052343.674, 0.95, 0.0371, 0.78,0.1814
model-1615052292, 1615052343.722, 0.97, 0.0378, 0.74,0.1935
model-1615052292, 1615052343.781, 0.94, 0.0465, 0.69,0.2369
model-1615052292, 1615052343.831, 0.89, 0.0887, 0.71,0.2176
model-1615052292, 1615052343.882, 0.91, 0.057, 0.81,0.159
model-1615052292, 1615052343.928, 0.93, 0.0608, 0.72,0.2213
model-1615052292, 1615052343.974, 0.86, 0.1094, 0.72,0.2119
model-1615052292, 1615052344.027, 0.93, 0.0595, 0.73,0.2186
model-1615052292, 1615052344.078, 0.84, 0.1408, 0.73,0.1858
model-1615052292, 1615052344.133, 0.94, 0.0489, 0.74,0.2069
model-1615052292, 1615052344.183, 0.92, 0.0596, 0.77,0.1903
model-1615052292, 1615052344.235, 0.92, 0.0685, 0.71,0.205
model-1615052292, 1615052344.289, 0.92, 0.0518, 0.74,0.2217
model-1615052292, 1615052344.342, 0.9, 0.0687, 0.67,0.2532
model-1615052292, 1615052344.39, 0.94, 0.0464, 0.74,0.205
model-1615052292, 1615052344.44, 0.92, 0.0785, 0.75,0.2186
model-1615052292, 1615052344.487, 0.85, 0.0907, 0.79,0.1717
model-1615052292, 1615052344.536, 0.93, 0.063, 0.75,0.1903
model-1615052292, 1615052344.585, 0.91, 0.0594, 0.71,0.2104
model-1615052292, 1615052344.635, 0.89, 0.0713, 0.77,0.1935
model-1615052292, 1615052344.682, 0.95, 0.0395, 0.78,0.1968
model-1615052292, 1615052344.728, 0.97, 0.0343, 0.74,0.21
model-1615052292, 1615052344.78, 0.97, 0.0258, 0.78,0.1633
model-1615052292, 1615052344.827, 0.96, 0.0404, 0.76,0.1922
model-1615052292, 1615052344.88, 0.93, 0.0599, 0.73,0.2055
model-1615052292, 1615052344.927, 0.92, 0.066, 0.72,0.2302
model-1615052292, 1615052344.976, 0.87, 0.0745, 0.73,0.2301
model-1615052292, 1615052345.023, 0.96, 0.039, 0.7,0.2339
model-1615052292, 1615052345.071, 0.92, 0.0689, 0.73,0.2124
model-1615052292, 1615052345.123, 0.96, 0.0355, 0.71,0.2209
model-1615052292, 1615052345.173, 0.93, 0.0602, 0.67,0.2552
model-1615052292, 1615052345.22, 0.94, 0.0676, 0.73,0.2076
model-1615052292, 1615052345.271, 0.91, 0.0714, 0.78,0.1859
model-1615052292, 1615052345.324, 0.96, 0.0392, 0.75,0.2011
model-1615052292, 1615052345.376, 0.97, 0.0315, 0.73,0.2169
model-1615052292, 1615052345.428, 0.93, 0.0658, 0.71,0.231
model-1615052292, 1615052345.48, 0.96, 0.0371, 0.78,0.1749
model-1615052292, 1615052345.527, 0.94, 0.0551, 0.76,0.1879
model-1615052292, 1615052345.576, 0.97, 0.0236, 0.85,0.1184
model-1615052292, 1615052345.623, 0.92, 0.0513, 0.78,0.1716
model-1615052292, 1615052345.673, 0.94, 0.0509, 0.73,0.2222
model-1615052292, 1615052345.725, 0.91, 0.0568, 0.79,0.1867
model-1615052292, 1615052345.776, 0.92, 0.0661, 0.76,0.2023
model-1615052292, 1615052345.823, 0.97, 0.0274, 0.73,0.2262
model-1615052292, 1615052345.87, 0.9, 0.0718, 0.69,0.2305
model-1615052292, 1615052345.919, 0.85, 0.1127, 0.76,0.1909
model-1615052292, 1615052345.974, 0.92, 0.0567, 0.79,0.1562
model-1615052292, 1615052346.028, 0.94, 0.0575, 0.75,0.2185
model-1615052292, 1615052346.078, 0.88, 0.092, 0.76,0.1944
model-1615052292, 1615052346.128, 0.92, 0.0687, 0.75,0.1817
model-1615052292, 1615052346.175, 0.97, 0.0279, 0.72,0.2237
model-1615052292, 1615052346.229, 0.93, 0.0614, 0.74,0.1941
model-1615052292, 1615052346.276, 0.95, 0.045, 0.72,0.2256
model-1615052292, 1615052346.333, 0.97, 0.0282, 0.69,0.27
model-1615052292, 1615052346.381, 0.93, 0.0505, 0.77,0.1827
model-1615052292, 1615052346.432, 0.91, 0.0685, 0.78,0.1875
model-1615052292, 1615052346.479, 0.98, 0.0225, 0.78,0.1957
model-1615052292, 1615052346.532, 0.97, 0.0286, 0.8,0.1445
model-1615052292, 1615052346.579, 0.96, 0.0269, 0.73,0.2226
model-1615052292, 1615052346.629, 0.96, 0.0403, 0.82,0.1682
model-1615052292, 1615052346.676, 0.91, 0.0674, 0.78,0.1734
model-1615052292, 1615052346.724, 0.94, 0.0618, 0.78,0.2086
model-1615052292, 1615052346.779, 0.93, 0.0644, 0.73,0.223
model-1615052292, 1615052346.826, 0.92, 0.0781, 0.73,0.2075
model-1615052292, 1615052346.876, 0.95, 0.0341, 0.7,0.2492
model-1615052292, 1615052346.923, 0.9, 0.0805, 0.71,0.2273
model-1615052292, 1615052346.972, 0.89, 0.0691, 0.72,0.2271
model-1615052292, 1615052347.018, 0.91, 0.0756, 0.78,0.1946
model-1615052292, 1615052347.072, 0.97, 0.0339, 0.74,0.2086
model-1615052292, 1615052347.119, 0.9, 0.0728, 0.77,0.1938
model-1615052292, 1615052347.165, 0.93, 0.0593, 0.8,0.1683
model-1615052292, 1615052347.217, 0.92, 0.0607, 0.75,0.2114
model-1615052292, 1615052347.265, 0.9, 0.0739, 0.73,0.2128
model-1615052292, 1615052347.319, 0.95, 0.0431, 0.76,0.2022
model-1615052292, 1615052347.373, 0.91, 0.0701, 0.73,0.2142
model-1615052292, 1615052347.422, 0.98, 0.0206, 0.69,0.2345
model-1615052292, 1615052347.469, 0.96, 0.0303, 0.74,0.2129
model-1615052292, 1615052347.516, 0.94, 0.0388, 0.73,0.2265
model-1615052292, 1615052347.569, 0.93, 0.0694, 0.73,0.2178
model-1615052292, 1615052347.619, 0.96, 0.0414, 0.79,0.1595
model-1615052292, 1615052347.67, 0.94, 0.059, 0.64,0.2855
model-1615052292, 1615052347.715, 0.92, 0.0699, 0.71,0.2331
model-1615052292, 1615052347.763, 0.93, 0.0485, 0.75,0.1927
model-1615052292, 1615052347.811, 0.87, 0.1019, 0.78,0.1724
model-1615052292, 1615052347.865, 0.93, 0.0444, 0.76,0.1937
model-1615052292, 1615052347.914, 0.93, 0.0617, 0.79,0.1667
model-1615052292, 1615052347.962, 0.92, 0.0644, 0.8,0.1512
model-1615052292, 1615052348.012, 0.97, 0.0217, 0.78,0.174
model-1615052292, 1615052348.058, 0.93, 0.0514, 0.71,0.2388
model-1615052292, 1615052348.106, 0.9, 0.0731, 0.72,0.2448
model-1615052292, 1615052348.157, 0.86, 0.1114, 0.67,0.2765
model-1615052292, 1615052348.205, 0.89, 0.0879, 0.84,0.1452
model-1615052292, 1615052348.252, 0.88, 0.0824, 0.77,0.1849
model-1615052292, 1615052348.298, 0.94, 0.0536, 0.67,0.257
model-1615052292, 1615052348.354, 0.93, 0.0499, 0.74,0.2065
model-1615052292, 1615052348.402, 0.95, 0.0448, 0.74,0.1974
model-1615052292, 1615052348.454, 0.92, 0.0552, 0.8,0.1844
model-1615052292, 1615052348.502, 0.94, 0.0388, 0.74,0.225
model-1615052292, 1615052348.552, 0.95, 0.0488, 0.74,0.2145
model-1615052292, 1615052348.599, 0.93, 0.0579, 0.71,0.2115
model-1615052292, 1615052348.646, 0.94, 0.0534, 0.77,0.2063
model-1615052292, 1615052348.697, 0.94, 0.0499, 0.7,0.2309
model-1615052292, 1615052348.747, 0.93, 0.0531, 0.74,0.1948
model-1615052292, 1615052348.799, 0.93, 0.0655, 0.76,0.218
model-1615052292, 1615052348.848, 0.91, 0.0481, 0.71,0.2303
model-1615052292, 1615052348.896, 0.96, 0.0442, 0.73,0.2177
model-1615052292, 1615052348.942, 0.88, 0.0722, 0.73,0.2077
model-1615052292, 1615052348.997, 0.91, 0.0692, 0.83,0.1323
model-1615052292, 1615052349.044, 0.92, 0.0584, 0.77,0.2032
model-1615052292, 1615052349.094, 0.93, 0.0367, 0.75,0.1972
model-1615052292, 1615052349.14, 0.89, 0.0733, 0.76,0.2013
model-1615052292, 1615052349.189, 0.92, 0.058, 0.8,0.1635
model-1615052292, 1615052349.236, 0.91, 0.0555, 0.87,0.1204
model-1615052292, 1615052349.289, 0.97, 0.0274, 0.76,0.1914
model-1615052292, 1615052349.336, 0.97, 0.0228, 0.76,0.1931
model-1615052292, 1615052349.394, 0.93, 0.0659, 0.75,0.2066
model-1615052292, 1615052349.442, 0.95, 0.0329, 0.73,0.2062
model-1615052292, 1615052349.489, 0.91, 0.0768, 0.79,0.1779
model-1615052292, 1615052349.54, 0.99, 0.0179, 0.71,0.2165
model-1615052292, 1615052349.596, 0.92, 0.074, 0.77,0.186
model-1615052292, 1615052349.651, 0.91, 0.0814, 0.73,0.2205
model-1615052292, 1615052349.699, 0.92, 0.0717, 0.78,0.1808
model-1615052292, 1615052349.751, 0.96, 0.0482, 0.76,0.1879
model-1615052292, 1615052349.8, 0.89, 0.0875, 0.78,0.1622
model-1615052292, 1615052349.855, 0.8, 0.1478, 0.72,0.2221
model-1615052292, 1615052349.902, 0.97, 0.0219, 0.77,0.2061
model-1615052292, 1615052349.953, 0.94, 0.0514, 0.75,0.198
model-1615052292, 1615052350.0, 0.95, 0.0428, 0.71,0.2296
model-1615052292, 1615052350.049, 0.94, 0.038, 0.72,0.2053
model-1615052292, 1615052350.097, 0.96, 0.0304, 0.76,0.1866
model-1615052292, 1615052350.151, 0.92, 0.0691, 0.75,0.2039
model-1615052292, 1615052350.198, 0.96, 0.0386, 0.72,0.2199
model-1615052292, 1615052350.249, 0.97, 0.0281, 0.77,0.1938
model-1615052292, 1615052350.296, 0.95, 0.0339, 0.75,0.1985
model-1615052292, 1615052350.343, 0.97, 0.0263, 0.72,0.2214
model-1615052292, 1615052350.404, 0.97, 0.0346, 0.7,0.2281
model-1615052292, 1615052350.452, 0.93, 0.0624, 0.8,0.1725
model-1615052292, 1615052350.502, 0.88, 0.0755, 0.73,0.2149
model-1615052292, 1615052350.549, 0.93, 0.0541, 0.72,0.2344
model-1615052292, 1615052350.599, 0.94, 0.0351, 0.74,0.2108
model-1615052292, 1615052350.646, 0.93, 0.0598, 0.8,0.1548
model-1615052292, 1615052350.699, 0.95, 0.0575, 0.71,0.2295
model-1615052292, 1615052350.746, 0.95, 0.0342, 0.72,0.2237
model-1615052292, 1615052350.794, 0.92, 0.0515, 0.77,0.1882
model-1615052292, 1615052350.845, 0.93, 0.0574, 0.68,0.2335
model-1615052292, 1615052350.893, 0.97, 0.0271, 0.78,0.2054
model-1615052292, 1615052350.947, 0.94, 0.0554, 0.78,0.1811
model-1615052292, 1615052350.995, 0.95, 0.0454, 0.65,0.2957
model-1615052292, 1615052351.046, 0.93, 0.0531, 0.74,0.2205
model-1615052292, 1615052351.093, 0.91, 0.0699, 0.74,0.2207
model-1615052292, 1615052351.14, 0.95, 0.0258, 0.74,0.2201
model-1615052292, 1615052351.191, 0.95, 0.0294, 0.75,0.2026
model-1615052292, 1615052351.243, 0.96, 0.027, 0.7,0.2472
model-1615052292, 1615052351.294, 0.88, 0.097, 0.74,0.2067
model-1615052292, 1615052351.341, 0.94, 0.0448, 0.79,0.1768
model-1615052292, 1615052351.396, 0.93, 0.0533, 0.78,0.1847
model-1615052292, 1615052351.442, 0.86, 0.1053, 0.67,0.2686
model-1615052292, 1615052351.496, 0.95, 0.0394, 0.74,0.2084
model-1615052292, 1615052351.549, 0.87, 0.1038, 0.78,0.199
model-1615052292, 1615052351.597, 0.99, 0.0135, 0.73,0.2157
model-1615052292, 1615052351.648, 0.93, 0.0635, 0.66,0.2706
model-1615052292, 1615052351.694, 0.92, 0.0511, 0.8,0.1671
model-1615052292, 1615052351.745, 0.95, 0.0392, 0.73,0.2202
model-1615052292, 1615052351.794, 0.92, 0.0516, 0.75,0.1968
model-1615052292, 1615052351.842, 0.94, 0.046, 0.75,0.2033
model-1615052292, 1615052351.888, 0.84, 0.0999, 0.71,0.2296
model-1615052292, 1615052351.935, 0.95, 0.0413, 0.74,0.2019
model-1615052292, 1615052351.985, 0.83, 0.1129, 0.67,0.2504
model-1615052292, 1615052352.035, 0.95, 0.0418, 0.78,0.1745
model-1615052292, 1615052352.084, 0.92, 0.0549, 0.73,0.201
model-1615052292, 1615052352.131, 0.91, 0.0571, 0.7,0.2385
model-1615052292, 1615052352.18, 0.96, 0.0233, 0.78,0.1909
model-1615052292, 1615052352.226, 0.97, 0.0332, 0.81,0.1658
model-1615052292, 1615052352.276, 0.93, 0.052, 0.75,0.2049
model-1615052292, 1615052352.328, 0.96, 0.0344, 0.73,0.2068
model-1615052292, 1615052352.376, 0.95, 0.05, 0.78,0.1882
model-1615052292, 1615052352.431, 0.88, 0.0818, 0.71,0.236
model-1615052292, 1615052352.477, 0.93, 0.0426, 0.69,0.2596
model-1615052292, 1615052352.526, 0.94, 0.0512, 0.76,0.1906
model-1615052292, 1615052352.576, 0.97, 0.0305, 0.79,0.1826
model-1615052292, 1615052352.623, 0.93, 0.055, 0.74,0.2127
model-1615052292, 1615052352.669, 0.93, 0.067, 0.74,0.194
model-1615052292, 1615052352.719, 0.89, 0.0878, 0.78,0.1811
